Actual,Predicted,Probability
0,0,0.1175955
0,0,0.06874371
0,0,0.26330766
0,0,0.2678192
0,0,0.07914226
0,0,0.03694907
0,0,0.19797345
1,0,0.20160317
0,0,0.3114944
0,0,0.39777282
1,0,0.2739809
1,1,0.67138004
1,0,0.35214505
0,0,0.44902837
0,0,0.009762713
0,0,0.28785762
0,0,0.2717468
0,0,0.27671257
0,0,0.08136329
0,0,0.12160428
0,0,0.15631105
0,0,0.023751803
1,0,0.25016373
0,0,0.22400795
0,0,0.22176933
1,0,0.37026003
0,0,0.20748541
0,0,0.057803567
0,0,0.045685247
0,0,0.2848658
0,0,0.087058306
0,0,0.12724563
0,0,0.34611884
0,0,0.068385385
0,0,0.16364074
1,0,0.49181554
1,0,0.35214505
0,0,0.07704211
0,0,0.20361984
0,0,0.067151055
1,0,0.20701584
1,0,0.4058748
0,0,0.03548672
0,0,0.1433285
1,0,0.24823132
0,0,0.18595852
0,0,0.023675367
0,0,0.30058736
1,0,0.091947705
0,0,0.16624045
0,0,0.19045411
0,0,0.29137108
0,0,0.4245717
1,0,0.32487223
1,0,0.4058748
0,0,0.27873755
0,0,0.06262297
0,0,0.2425373
0,0,0.27612785
0,0,0.13887382
0,0,0.09436934
0,0,0.06640448
0,0,0.35214505
0,0,0.3085916
0,0,0.12648271
0,0,0.39156032
0,0,0.050626956
0,0,0.30938417
1,0,0.35214505
0,0,0.1691823
0,0,0.07590241
0,0,0.3912162
1,0,0.37821093
0,0,0.052376848
0,0,0.041353066
0,0,0.30087894
0,0,0.009681533
0,0,0.17051108
0,0,0.24032933
0,0,0.3415895
0,0,0.051067974
0,0,0.48843822
1,0,0.3031543
0,0,0.26993704
0,0,0.16992144
1,1,0.6854689
0,0,0.35214505
1,0,0.3834308
0,0,0.05259875
0,0,0.03340375
0,0,0.15178178
1,0,0.27711084
0,0,0.4058748
0,0,0.06230671
0,0,0.14601117
1,0,0.06740065
0,0,0.17847015
1,0,0.079630315
0,0,0.23934168
0,0,0.11503347
1,0,0.30706385
1,0,0.49203953
0,0,0.2858059
0,0,0.22493935
0,0,0.050473876
0,0,0.029652258
1,0,0.35905883
0,0,0.12922126
0,0,0.10021758
1,0,0.35214505
0,0,0.08174072
1,1,0.54695106
0,0,0.08024329
1,0,0.11145886
0,0,0.19347757
0,0,0.028459994
0,0,0.29454726
0,0,0.12227785
1,1,0.6362735
0,0,0.43331844
1,0,0.32136962
0,0,0.17604205
0,0,0.173346
0,0,0.14220867
0,0,0.11568538
0,0,0.078283474
1,0,0.19255848
0,0,0.030127684
0,0,0.4058748
0,0,0.4058748
0,0,0.14954972
0,0,0.07071013
0,0,0.12448641
0,0,0.17682424
0,0,0.05003301
0,0,0.1090366
0,0,0.100532785
0,0,0.0563258
0,0,0.039904065
0,0,0.021790566
0,0,0.23305114
0,0,0.30359626
0,0,0.4058748
0,0,0.1454403
0,0,0.23134346
0,0,0.2980638
0,0,0.16170186
1,1,0.637375
0,0,0.03931938
0,0,0.18823205
0,0,0.022301545
0,0,0.016027493
1,0,0.30033198
0,0,0.087551594
1,0,0.2833876
1,0,0.28164294
0,0,0.2888378
0,0,0.059478313
0,0,0.04245098
0,1,0.52810085
0,0,0.032828983
0,0,0.038422383
1,1,0.5124673
0,0,0.25784177
0,0,0.033784676
0,0,0.18634547
0,0,0.07539504
0,0,0.14751682
0,0,0.26815942
0,0,0.09590556
0,0,0.15430434
0,0,0.043251004
1,0,0.30238718
0,0,0.18788533
0,0,0.019220062
0,0,0.10190473
0,0,0.05597913
0,0,0.430256
0,0,0.17948967
0,0,0.2471981
0,0,0.27613056
0,0,0.104625575
0,0,0.37233925
1,1,0.62486273
1,0,0.3882225
0,0,0.12838852
0,0,0.25936177
0,0,0.12885812
0,0,0.029935142
0,0,0.33432502
0,0,0.031565867
0,0,0.19354743
0,0,0.13059849
0,0,0.1919293
0,0,0.3398896
1,0,0.2327503
0,0,0.17911467
0,0,0.013887775
0,0,0.2685251
0,0,0.32230577
0,0,0.24929143
0,0,0.4058748
0,0,0.24794284
1,0,0.30131352
0,0,0.08049402
1,0,0.10388986
0,0,0.21321705
1,0,0.21460962
0,0,0.098668344
0,0,0.26235807
0,0,0.14032592
0,0,0.19110471
1,0,0.4058748
0,0,0.4058748
0,0,0.045022912
1,0,0.31425264
0,0,0.037590656
0,0,0.26252985
1,1,0.53025234
0,0,0.04193935
1,0,0.4272289
0,0,0.24125247
0,0,0.40822548
0,0,0.018598288
0,0,0.4058748
0,0,0.4768839
0,0,0.12426191
0,0,0.19234161
0,0,0.18441506
0,0,0.10666806
0,0,0.071630225
1,1,0.6350744
0,0,0.11601017
1,0,0.31008908
0,0,0.053003516
0,0,0.03268293
0,0,0.30413637
0,0,0.16077863
1,0,0.35161683
0,0,0.23627892
0,0,0.19095011
0,0,0.2296793
0,0,0.18027318
0,0,0.16380344
1,1,0.54641926
0,0,0.16319461
0,0,0.12912038
0,0,0.05996871
0,0,0.29971772
1,0,0.08533344
0,0,0.07715041
0,0,0.12541425
0,0,0.033682384
1,0,0.3733693
0,0,0.042932387
0,0,0.05143286
0,0,0.28752697
0,0,0.20393054
0,0,0.041492935
0,0,0.014969182
1,0,0.4058748
1,0,0.3334798
0,0,0.30921152
0,1,0.5549245
0,0,0.1837332
0,0,0.11898713
0,0,0.12307982
0,0,0.15334727
0,0,0.075669035
1,0,0.08008671
0,0,0.09476663
0,0,0.052146286
0,0,0.3510974
0,0,0.19146468
0,0,0.15558204
1,0,0.26123276
0,0,0.18001954
0,0,0.091218896
0,0,0.35214505
0,0,0.033856623
0,0,0.07610329
1,0,0.38160536
0,0,0.4058748
0,0,0.23699571
1,0,0.13235947
0,0,0.095154695
0,0,0.16524902
0,0,0.19570054
1,0,0.19197676
0,0,0.09603022
0,0,0.11283204
0,0,0.15017876
1,0,0.33624887
0,0,0.042052478
0,0,0.15671878
1,0,0.3505557
0,0,0.074516475
0,0,0.18411815
0,0,0.19318078
1,0,0.4058748
1,0,0.48242345
0,0,0.041651007
0,0,0.24153699
0,0,0.026951766
0,0,0.14905411
0,0,0.08153789
0,0,0.1857535
0,0,0.14765494
0,0,0.298496
1,0,0.31179932
1,0,0.35525015
0,0,0.1345652
0,0,0.1285964
0,0,0.024936816
0,0,0.18585718
0,0,0.22744927
0,0,0.06334381
0,0,0.34094638
0,0,0.1181924
0,0,0.093132555
1,1,0.65573835
1,0,0.18533306
1,0,0.101103865
0,0,0.14985609
1,0,0.45817494
0,0,0.26679745
0,0,0.21396
1,0,0.4058748
0,0,0.22204283
0,0,0.36094397
0,0,0.06171637
0,0,0.20680243
0,0,0.15289322
0,0,0.10631838
0,0,0.02076302
0,0,0.058374584
0,0,0.20690456
0,0,0.025317438
0,0,0.030862466
1,0,0.4055275
0,0,0.17344703
0,0,0.26450154
0,0,0.07036884
0,0,0.4058748
0,0,0.15469287
0,0,0.31102383
0,0,0.21764828
0,0,0.10009838
1,0,0.10827202
0,0,0.062754914
0,0,0.14020795
0,0,0.21577308
0,0,0.2205495
0,0,0.084921
0,0,0.13426457
0,0,0.24161865
0,0,0.4278132
0,0,0.18612537
0,0,0.35214505
0,0,0.09258657
0,0,0.07531598
0,0,0.1543161
0,0,0.11804795
1,0,0.4058748
0,0,0.35485244
0,0,0.24548598
0,0,0.36429328
0,0,0.02697041
0,1,0.5971411
0,0,0.17252994
0,0,0.17813064
0,0,0.06905061
0,0,0.1786102
0,0,0.030773394
0,0,0.113015726
0,0,0.1729895
1,0,0.30424312
0,0,0.046094187
0,0,0.18413995
0,0,0.018338593
0,0,0.26249415
0,0,0.19999039
0,0,0.12828162
0,0,0.12372801
0,0,0.4058748
0,0,0.23947178
1,0,0.18220823
0,0,0.038469635
0,0,0.35214505
0,0,0.2468691
1,0,0.4058748
0,0,0.013032162
1,0,0.16632074
1,1,0.6327678
0,0,0.020769618
0,0,0.03809252
0,0,0.087870695
0,0,0.06424885
0,0,0.08013307
0,0,0.07581643
0,0,0.40911475
0,0,0.18042906
0,0,0.047192626
0,0,0.23673928
0,0,0.08467529
0,0,0.016382787
0,0,0.09226788
1,0,0.40453976
0,0,0.043290976
1,0,0.31567305
0,0,0.21612439
1,0,0.24387339
0,0,0.2291676
0,0,0.0925149
0,0,0.18810101
0,0,0.053105216
0,0,0.054138213
0,0,0.075618885
0,0,0.2923766
0,0,0.084694065
1,0,0.10467701
0,0,0.0835351
0,0,0.08942394
0,0,0.047159363
0,0,0.13162285
0,0,0.2824856
1,0,0.34443077
0,0,0.026755247
0,0,0.3732568
1,1,0.6753441
0,0,0.021847472
0,0,0.28680134
0,0,0.22419892
0,0,0.23739809
0,0,0.054631624
0,0,0.21742329
0,0,0.18139468
0,0,0.016617496
0,0,0.054564938
1,1,0.5075304
0,0,0.04390134
0,0,0.34422848
0,0,0.17553143
0,0,0.071489334
0,0,0.14577305
0,0,0.07143249
0,0,0.10667967
0,0,0.07582632
1,0,0.34925565
0,0,0.058602605
0,0,0.089156374
0,0,0.059692424
0,0,0.18893173
0,0,0.06954372
0,0,0.17403747
0,0,0.2625326
1,0,0.08638554
1,0,0.16900694
0,0,0.052080777
0,0,0.1755946
0,0,0.116872005
0,0,0.048975274
0,0,0.26538032
0,0,0.019400261
0,0,0.18610781
0,0,0.24746977
0,0,0.08508533
0,0,0.27164042
1,0,0.28175735
0,0,0.24573956
0,0,0.10648089
0,0,0.24035175
1,0,0.4341707
0,0,0.20200631
0,0,0.04280741
0,0,0.0532594
0,0,0.20065077
1,1,0.6847514
0,0,0.038817942
0,0,0.12118157
0,0,0.3241674
0,0,0.1532223
1,0,0.325679
1,0,0.21798667
1,1,0.5512843
0,0,0.2877111
0,0,0.079060875
0,0,0.31416616
0,0,0.3370694
0,0,0.1119521
0,0,0.15598789
0,0,0.09179312
0,0,0.046018932
0,0,0.03879014
1,0,0.21646136
0,0,0.038900618
0,0,0.032028805
0,0,0.06653817
0,0,0.033457283
0,0,0.4816161
1,0,0.4058748
0,0,0.130775
0,0,0.2103736
0,0,0.27245763
1,0,0.35152224
0,0,0.43470573
1,0,0.45786664
0,0,0.07964738
0,0,0.4058748
0,0,0.20021169
0,0,0.14324865
0,0,0.1386222
0,0,0.4058748
1,0,0.061463363
0,0,0.08922382
0,0,0.20927644
0,0,0.2682584
0,0,0.084266804
1,0,0.35214505
0,0,0.033959243
0,0,0.04376814
0,0,0.19435728
0,0,0.030923622
0,0,0.047895275
1,0,0.3066344
0,0,0.10749838
1,0,0.35714698
0,0,0.04044175
0,0,0.13468106
0,0,0.28091788
0,0,0.16854434
0,0,0.1226884
0,0,0.024622384
0,0,0.022528611
0,0,0.39318603
1,1,0.64094174
0,0,0.058622066
1,0,0.3131806
0,0,0.20895855
0,1,0.50247085
0,0,0.08106419
0,0,0.1717341
0,0,0.18385698
1,0,0.3898631
1,1,0.5772511
0,0,0.064751625
0,0,0.07953323
0,0,0.10545292
0,0,0.2520999
0,0,0.2920919
0,0,0.20036407
0,0,0.13373129
1,0,0.41598976
0,0,0.07696855
0,0,0.14378229
0,0,0.15649216
1,0,0.3072157
0,0,0.032722246
0,0,0.24112587
1,0,0.16062781
0,0,0.06023068
1,1,0.545805
0,0,0.0925556
0,0,0.16332893
0,0,0.31244248
0,0,0.32562235
1,0,0.49929583
0,0,0.08212472
1,0,0.47531137
1,0,0.2125045
0,0,0.104220465
0,0,0.031526554
1,0,0.45683017
0,0,0.03790928
0,0,0.023888247
1,0,0.33048493
0,0,0.046055056
1,0,0.08980713
1,0,0.2803874
0,0,0.2082681
0,0,0.047866695
1,0,0.15834457
1,0,0.35149887
0,0,0.09878336
0,0,0.15004091
0,0,0.14137097
0,0,0.25675142
0,0,0.05632423
1,0,0.39658
0,0,0.00973029
0,0,0.299848
0,0,0.29242247
0,0,0.26727474
0,0,0.16756736
0,0,0.28767133
1,0,0.4280015
0,0,0.027317466
1,0,0.2716383
0,0,0.17198889
1,0,0.4058748
0,0,0.0453975
0,0,0.21937652
0,0,0.22758816
0,0,0.031322904
0,0,0.28185213
0,0,0.08402234
0,0,0.20415157
0,0,0.29349437
0,0,0.0940007
0,0,0.4058748
0,0,0.33657232
0,0,0.35214505
0,0,0.23457853
0,0,0.10385189
0,0,0.050732095
0,0,0.34524378
0,0,0.16816905
1,1,0.6374289
0,0,0.13790113
0,0,0.13185522
0,0,0.02311863
0,0,0.06774105
1,0,0.11277758
0,0,0.19531406
0,0,0.10339249
0,0,0.4058748
0,0,0.0702679
0,0,0.11289438
0,0,0.29150015
0,0,0.20116714
0,0,0.1782814
0,0,0.16604947
0,0,0.18136466
1,0,0.032137923
0,0,0.15043996
0,0,0.23211268
1,0,0.39881247
0,0,0.072133556
1,1,0.62971675
0,0,0.40431312
0,0,0.29307902
0,0,0.064410344
0,0,0.087952465
0,0,0.025895333
1,0,0.19591457
0,0,0.13591778
0,0,0.014304386
0,0,0.24069285
0,0,0.032454308
0,0,0.044297874
1,0,0.4058748
0,0,0.32737374
0,0,0.26646274
0,0,0.059723012
0,0,0.2519844
0,0,0.111580305
0,0,0.4058748
1,0,0.35465807
0,0,0.318925
0,0,0.3759125
0,0,0.09422119
0,0,0.417966
0,1,0.53265226
0,0,0.11771057
0,0,0.39157066
0,0,0.08820682
0,0,0.087695345
0,0,0.08407327
0,0,0.06919216
1,0,0.49838984
1,0,0.19405805
0,0,0.09506613
0,0,0.070595056
0,0,0.24182895
0,0,0.07599229
0,0,0.3559915
0,0,0.038307317
1,0,0.2564994
0,0,0.35214505
1,0,0.4683765
0,0,0.30802414
0,0,0.25193787
0,0,0.022188036
0,0,0.08564924
0,0,0.20730302
0,0,0.3025724
0,0,0.26745576
0,0,0.23640014
0,0,0.25850007
0,0,0.1228139
0,0,0.04034108
0,0,0.15272918
0,0,0.29202715
0,0,0.34081668
0,0,0.058912955
0,1,0.51072776
0,0,0.09264393
0,0,0.03185129
1,0,0.4058748
0,0,0.12542982
0,0,0.051500686
1,0,0.3089263
0,0,0.04634708
0,0,0.099760056
0,0,0.24680291
0,0,0.14883325
0,0,0.07357962
0,0,0.12683268
0,0,0.033025447
0,0,0.034367997
0,0,0.17306204
0,0,0.21220085
0,0,0.08689496
0,0,0.07797892
0,0,0.23168314
0,0,0.14985372
0,0,0.2540127
0,0,0.09044351
0,0,0.11361082
0,1,0.67295736
1,0,0.08108994
0,0,0.04267179
0,0,0.13920665
0,0,0.055380285
0,0,0.4058748
0,0,0.03150327
0,0,0.0693352
1,0,0.29310045
1,1,0.6794857
0,0,0.12977242
1,0,0.4058748
0,1,0.5046793
1,0,0.26462227
0,0,0.07973501
0,0,0.08747721
0,0,0.13308863
0,0,0.30149353
0,0,0.22779524
0,0,0.03417054
0,0,0.18742876
0,0,0.2996561
0,0,0.20373926
1,0,0.33387664
0,0,0.11384685
1,0,0.27341324
1,1,0.54386795
0,0,0.20841403
0,0,0.025621219
0,0,0.015332487
0,0,0.27319297
0,0,0.062160324
0,0,0.050137263
0,0,0.22479151
0,0,0.13648118
1,0,0.29635912
0,0,0.21089597
0,0,0.09093184
0,0,0.25226516
0,0,0.12563519
0,0,0.067865856
0,0,0.09945116
1,0,0.24391934
0,0,0.16409974
0,0,0.15318747
0,0,0.2321911
0,0,0.23289114
0,0,0.02809569
1,0,0.4486202
1,0,0.26201883
0,0,0.26479238
0,0,0.16474815
0,0,0.035512157
0,0,0.23361075
0,0,0.09911617
0,0,0.11186627
1,0,0.43271902
1,0,0.4058748
0,0,0.16315772
0,0,0.31069914
1,0,0.4058748
0,0,0.16889256
0,0,0.19470234
0,0,0.07692476
0,0,0.2016592
0,0,0.07349343
0,0,0.111974426
1,0,0.40983105
0,0,0.108757555
0,0,0.2677344
0,0,0.1337709
1,0,0.4058748
0,0,0.13959838
0,0,0.031956486
0,0,0.34466892
1,0,0.4058748
1,0,0.3702261
1,0,0.15150939
0,0,0.15295464
0,0,0.4058748
1,0,0.11044785
0,0,0.4058748
0,0,0.083431266
0,0,0.2492519
1,0,0.15251532
0,0,0.23064719
0,1,0.5592383
0,0,0.012237124
0,0,0.17761585
1,0,0.055924676
0,0,0.09222384
0,0,0.35303444
0,0,0.074986316
0,0,0.046981223
0,0,0.09352997
0,0,0.05359676
0,0,0.14435667
0,0,0.3242619
0,0,0.2837689
0,0,0.01386372
0,0,0.07116639
0,0,0.2006697
0,0,0.12820335
0,0,0.0875795
0,0,0.08764007
1,1,0.5814364
0,0,0.24435756
0,0,0.10514784
0,0,0.35656
0,0,0.3587511
0,0,0.07109385
0,0,0.30332676
0,0,0.03323813
1,0,0.21226072
0,0,0.06435502
0,0,0.06167397
0,0,0.20661983
0,0,0.18525065
0,0,0.03657953
0,0,0.1447688
0,0,0.009106808
0,0,0.2103204
0,0,0.22584298
0,0,0.03546805
0,0,0.025661465
1,1,0.6770101
0,0,0.075418994
0,0,0.25828078
0,0,0.141545
0,0,0.16893552
0,0,0.09808373
0,0,0.07368177
0,0,0.35214505
0,0,0.17118308
1,0,0.1275532
0,0,0.1910046
0,0,0.066802956
0,0,0.4058748
0,0,0.19403245
0,0,0.08944081
0,0,0.18814296
0,0,0.26916632
0,0,0.11536303
0,0,0.2936869
0,0,0.17697315
1,0,0.4526647
0,0,0.07392811
0,0,0.35214505
0,0,0.0193372
1,0,0.24276055
0,0,0.4058748
0,0,0.103745215
0,0,0.08881601
0,0,0.3097066
0,0,0.08465185
0,0,0.06490138
0,0,0.20950133
0,0,0.18790388
0,0,0.03117237
0,0,0.074824795
0,0,0.089619614
0,0,0.27542713
0,0,0.12398952
1,1,0.5091659
0,0,0.34678617
0,0,0.0050478713
0,0,0.19096996
0,0,0.027167466
0,0,0.035714913
0,0,0.06684835
0,0,0.4058748
0,0,0.17412195
0,0,0.07638646
0,0,0.28433836
0,0,0.10591965
0,0,0.22362971
0,0,0.15954527
0,0,0.1511425
1,0,0.29983598
0,0,0.22504207
1,0,0.35214505
0,0,0.18439409
0,0,0.30845004
0,0,0.31675673
0,0,0.19151433
0,0,0.1628546
0,0,0.2232499
0,0,0.21875158
0,0,0.45620227
0,0,0.220149
1,0,0.4058748
0,0,0.022052586
0,0,0.036094647
0,0,0.073403195
1,0,0.4058748
1,0,0.35214505
0,0,0.28207523
0,0,0.06522197
1,0,0.4860507
0,0,0.15600951
1,0,0.062158313
1,0,0.43369535
1,1,0.56337297
0,0,0.25095463
0,0,0.024382206
0,0,0.09196138
0,0,0.05421555
0,0,0.44603387
0,0,0.123614565
0,0,0.0214439
1,0,0.29571238
0,0,0.21035047
1,1,0.52328485
0,0,0.32894105
0,0,0.11261022
1,0,0.2563533
0,0,0.12429031
0,0,0.24508074
0,0,0.09177017
0,0,0.07801107
0,0,0.073348485
0,0,0.069715165
0,1,0.5084535
0,0,0.2780916
0,0,0.34992537
0,0,0.3022896
0,0,0.4058748
0,0,0.0992418
0,0,0.18837817
1,0,0.14236273
1,0,0.38695946
0,0,0.25332117
0,0,0.16420008
0,0,0.15551335
0,0,0.25922135
0,0,0.1635754
0,0,0.025726208
0,0,0.13506365
0,0,0.32926568
1,0,0.3009904
0,0,0.020797601
0,0,0.2434772
0,0,0.25699386
0,0,0.2785528
0,0,0.21737199
1,0,0.108390085
0,0,0.06446689
1,0,0.24890968
0,0,0.19743586
1,0,0.4058748
0,1,0.570318
1,0,0.3859405
0,0,0.018078389
0,0,0.1394158
0,0,0.19451377
0,0,0.17002216
0,0,0.078606725
1,1,0.50455487
0,0,0.05188653
0,0,0.3398261
0,0,0.22003871
0,0,0.23018226
0,0,0.08015281
0,0,0.31831142
0,0,0.033410836
0,0,0.2038573
0,0,0.10484411
0,0,0.102669545
1,0,0.35214505
0,0,0.07844969
1,0,0.35214505
0,0,0.014783401
0,0,0.35214505
0,0,0.0209706
0,0,0.051434465
0,0,0.23190595
1,0,0.4058748
0,0,0.054975048
0,0,0.07258907
0,0,0.3510342
0,0,0.4058748
