Actual,Predicted,Probability
0,0,0.081655934
0,0,0.24575444
0,0,0.114765964
1,0,0.20427193
0,0,0.4516537
0,0,0.02597427
0,0,0.4058748
1,0,0.4446253
0,0,0.21289407
0,0,0.15847638
0,0,0.052226264
0,0,0.33933148
0,0,0.088350505
0,0,0.17397943
1,0,0.30397803
1,0,0.109886564
1,1,0.6723856
0,0,0.12082314
0,0,0.13981347
0,0,0.122732475
0,0,0.17362526
0,0,0.4058748
0,0,0.24731307
0,0,0.08833064
0,0,0.4058748
0,0,0.2423053
1,0,0.40511099
0,0,0.26654848
0,0,0.2997157
0,0,0.038261026
0,0,0.1875075
0,0,0.19966474
0,0,0.28929552
0,0,0.027576832
0,0,0.12447927
0,0,0.20661467
1,0,0.20745048
1,0,0.25921163
0,0,0.28956217
0,0,0.063727364
1,0,0.35399264
0,0,0.022025034
0,0,0.014651086
0,0,0.098833114
0,0,0.17589568
0,0,0.10663895
0,0,0.4058748
0,0,0.20145905
0,0,0.16151258
0,0,0.27835408
0,0,0.01852691
0,0,0.080354385
1,0,0.33229303
0,0,0.023627449
1,0,0.4058748
1,0,0.3706667
0,0,0.38994953
1,1,0.6025002
0,0,0.20292273
0,0,0.42380562
0,0,0.050187416
0,0,0.08567647
0,0,0.2828938
0,0,0.30697995
0,0,0.11899199
0,0,0.31747434
0,0,0.29913703
0,0,0.18818837
0,0,0.21612568
0,0,0.025739282
0,0,0.088590175
0,0,0.116725266
0,0,0.09862166
0,0,0.22851034
1,0,0.4058748
0,0,0.013690171
0,0,0.14559005
0,0,0.48480844
0,0,0.110645585
1,0,0.48964664
0,0,0.35214505
0,0,0.2789856
0,0,0.025678905
0,0,0.15641573
0,0,0.080730036
0,0,0.07909199
0,0,0.14072749
0,0,0.08397778
1,0,0.27034083
0,0,0.23237653
0,0,0.15914454
1,0,0.4058748
0,0,0.28148612
0,0,0.00790264
0,0,0.20290865
0,0,0.18051597
0,0,0.2183061
0,0,0.11540562
0,0,0.14993893
0,0,0.37478796
0,0,0.19105385
0,0,0.25480866
0,0,0.2033611
0,0,0.120997585
0,0,0.14578374
0,0,0.19584087
0,0,0.026764212
0,0,0.1710411
1,0,0.18102062
1,0,0.4058748
0,0,0.071301796
0,0,0.26729214
0,1,0.5278579
0,0,0.0978265
0,0,0.10037189
1,0,0.09564518
0,0,0.08244327
1,0,0.35214505
0,0,0.16124685
0,0,0.22674002
0,0,0.059398815
0,0,0.017500453
1,0,0.17547779
1,0,0.094002254
0,0,0.03444524
0,0,0.30507484
0,0,0.081689775
0,0,0.072411574
0,0,0.1350868
0,0,0.09373475
1,0,0.3150843
0,0,0.13443877
0,0,0.35214505
0,0,0.23741122
0,0,0.17663337
0,0,0.11368153
0,0,0.28168267
0,0,0.23104078
1,1,0.5347943
0,0,0.010448336
0,0,0.075137235
0,0,0.050315995
0,0,0.011913176
0,0,0.09502467
0,0,0.2305633
1,0,0.14685008
1,0,0.1964181
0,0,0.0645841
0,0,0.28143224
1,0,0.4058748
0,0,0.15803154
0,0,0.14549369
1,0,0.17495203
0,0,0.28352547
0,0,0.2090643
1,0,0.1084891
0,0,0.09650828
1,0,0.12386322
0,0,0.15076137
1,0,0.31923473
0,0,0.13143235
0,0,0.24564368
0,0,0.16969077
0,0,0.23048633
1,0,0.14800745
0,0,0.15977533
0,0,0.2668207
0,0,0.09341197
0,0,0.037848454
0,0,0.2491534
0,0,0.11132253
0,0,0.13618673
0,0,0.044348847
0,0,0.21777396
0,0,0.1438613
0,0,0.24273528
0,0,0.09048082
0,0,0.01114486
1,0,0.3869029
0,0,0.16808131
0,0,0.35214505
0,0,0.091599636
0,0,0.06907304
0,0,0.07196751
1,0,0.06461402
0,0,0.018010283
0,0,0.019069633
1,1,0.55853283
0,0,0.052967105
0,0,0.23297453
1,1,0.5733304
0,0,0.18880433
0,1,0.5453547
0,0,0.25950998
1,0,0.4260346
0,0,0.076457925
1,0,0.16859601
0,0,0.10855375
0,0,0.053752754
0,0,0.013666877
0,0,0.034666535
0,0,0.1500504
0,0,0.338109
0,0,0.35214505
0,0,0.09070458
0,0,0.47076032
0,0,0.12688941
0,0,0.35214505
0,0,0.27946022
0,0,0.17675768
0,0,0.025681805
1,0,0.20495139
1,0,0.25994924
0,0,0.11976274
0,0,0.0639681
0,0,0.069137625
0,0,0.024800822
0,0,0.07515767
1,0,0.36677274
0,0,0.09537012
1,0,0.056911845
0,0,0.031644233
1,0,0.4058748
0,0,0.06523362
0,0,0.198419
0,0,0.16378844
0,0,0.012052802
1,0,0.23711476
0,0,0.07920607
0,0,0.12159578
0,0,0.16782807
1,0,0.25940686
1,0,0.4897988
0,0,0.06764195
0,0,0.2975313
0,0,0.011611408
1,0,0.1333777
0,0,0.100504816
1,0,0.38172385
1,0,0.3485278
0,0,0.033355787
0,0,0.22526681
0,0,0.1385679
0,0,0.107136644
0,1,0.6428683
0,0,0.050146144
1,0,0.2801452
0,0,0.19430536
0,0,0.23095684
0,0,0.115426995
1,1,0.60688984
0,0,0.15471436
0,0,0.119420394
0,0,0.04525393
0,0,0.04791959
0,0,0.23384139
1,0,0.21793218
1,0,0.4058748
0,0,0.0880849
0,0,0.0654031
0,0,0.039798047
1,0,0.032833025
1,0,0.2933228
0,0,0.24359332
0,0,0.09189283
0,0,0.1348272
0,0,0.34985793
0,0,0.19537832
0,0,0.13652037
0,0,0.124231696
1,1,0.6030837
0,0,0.10970985
1,0,0.20423523
0,0,0.014917108
0,0,0.2569908
0,0,0.100561716
0,0,0.08712889
0,0,0.070121914
1,0,0.4058748
0,0,0.21007095
0,0,0.018868146
0,0,0.071955845
0,0,0.059635237
1,0,0.10826506
0,0,0.026039064
0,0,0.046198282
0,0,0.22192802
1,0,0.33319452
0,0,0.25317705
0,0,0.1266311
0,0,0.33561054
0,0,0.07698511
0,0,0.08234428
0,0,0.06520511
0,0,0.42235163
1,0,0.4058748
0,0,0.0385693
1,0,0.44553706
0,0,0.14280662
0,0,0.11583866
0,0,0.13730362
0,0,0.2086001
0,0,0.11896476
0,0,0.22000788
0,0,0.30261093
0,0,0.4058748
0,0,0.0458004
0,0,0.27852708
0,0,0.32343242
0,0,0.15460043
0,0,0.07397659
0,0,0.10733354
1,0,0.3247996
1,1,0.5889648
0,0,0.22967269
0,0,0.03537501
0,0,0.0321105
0,0,0.28953713
0,0,0.093691275
0,0,0.071080714
0,0,0.037252057
1,0,0.36309278
0,0,0.17232974
0,0,0.29020402
0,0,0.22554259
0,0,0.35504335
0,0,0.19156705
1,0,0.4058748
0,0,0.21794492
0,0,0.16942087
0,0,0.35214505
1,1,0.5353201
0,0,0.23231676
0,0,0.07203587
0,0,0.103225976
0,0,0.09160259
0,0,0.21178052
0,0,0.35214505
0,0,0.21716222
0,0,0.2451171
0,0,0.16492893
0,0,0.098258816
0,0,0.21983923
1,0,0.4058748
0,0,0.15326418
0,0,0.2126096
0,0,0.13995025
0,0,0.32038978
0,0,0.038155615
1,0,0.23444329
0,0,0.18369003
1,0,0.32084247
0,0,0.1942121
0,0,0.35214505
1,0,0.40854433
0,0,0.14055005
0,0,0.14303184
0,0,0.110636435
0,0,0.05540355
1,0,0.43011156
0,0,0.047528256
0,0,0.2028556
0,0,0.1086945
0,0,0.14564164
1,0,0.12350685
0,0,0.19318259
0,0,0.04890547
0,0,0.0119654555
1,0,0.3072963
0,0,0.061532017
0,0,0.21504316
0,0,0.14507547
0,0,0.26010296
0,0,0.2643528
1,0,0.21258277
0,0,0.2230286
0,0,0.030189753
0,0,0.32701543
0,0,0.027977679
1,0,0.4058748
0,0,0.21500339
0,0,0.08042774
0,0,0.278988
0,0,0.07889941
0,0,0.1835126
0,0,0.06860088
0,0,0.040603854
1,1,0.5612944
0,0,0.023563981
0,0,0.074453786
0,0,0.15618986
0,0,0.10300309
1,0,0.4058748
0,0,0.06114529
1,0,0.4058748
0,0,0.22387071
0,0,0.32083464
0,0,0.14822336
0,0,0.22701865
0,0,0.11896881
0,0,0.07114055
0,0,0.08713208
0,0,0.1815628
0,0,0.0708442
1,0,0.30786338
0,0,0.1983328
0,0,0.0908973
0,0,0.06048937
0,0,0.1819387
1,0,0.22423229
0,0,0.17617816
0,0,0.061507273
0,0,0.13744865
0,0,0.075667225
0,0,0.29370698
0,0,0.023388518
1,1,0.5540651
1,0,0.4058748
0,0,0.30090198
0,0,0.118542194
0,0,0.14574148
0,0,0.2361041
1,0,0.34928998
0,0,0.32581452
0,0,0.02913044
0,0,0.35214505
0,0,0.14398704
1,0,0.29407543
0,0,0.10302495
1,0,0.35214505
0,0,0.04112262
0,0,0.075767696
1,0,0.35214505
0,0,0.052550312
0,0,0.102252446
0,0,0.0943909
0,0,0.18647453
1,0,0.35214505
0,0,0.016519535
0,0,0.02886834
0,0,0.123842895
0,0,0.17611448
0,0,0.047758535
0,0,0.3610808
1,0,0.24020228
0,0,0.03734219
0,0,0.22623374
0,0,0.047702298
1,0,0.35214505
1,0,0.35214505
1,0,0.4058748
0,0,0.16383626
0,0,0.08079827
0,0,0.13744384
1,0,0.45058897
0,0,0.13370311
0,0,0.034389358
0,0,0.30535868
0,0,0.03372983
0,0,0.2133768
0,0,0.09694923
0,0,0.24209945
0,0,0.058612444
0,0,0.026152452
0,0,0.24612172
0,0,0.062717035
0,0,0.05126051
0,0,0.35214505
0,0,0.115571275
1,0,0.23022687
1,1,0.5660696
1,0,0.35214505
0,0,0.10626141
1,0,0.37815866
0,0,0.2614677
0,0,0.06587077
0,0,0.21871622
1,0,0.45453432
0,0,0.03331248
0,0,0.13225311
0,0,0.06910367
0,0,0.3095271
0,0,0.27988917
0,0,0.040441535
0,0,0.26516634
0,0,0.07277997
0,0,0.022374658
0,0,0.17151037
0,0,0.11929153
0,0,0.22566342
0,0,0.28060272
1,0,0.4058748
0,0,0.2898164
1,1,0.6137428
0,0,0.111151785
0,0,0.11412388
0,0,0.04100367
0,0,0.017769026
1,1,0.61802554
0,0,0.13009812
0,0,0.09212661
1,1,0.6166879
1,0,0.17570706
0,0,0.24682388
0,0,0.3635665
0,0,0.16275506
0,0,0.03560572
0,0,0.2542077
0,0,0.21852674
0,0,0.095867686
0,0,0.04491513
0,0,0.048229646
0,0,0.1435095
0,0,0.029569754
0,0,0.03136765
0,0,0.23899901
0,0,0.16737722
0,0,0.20919359
0,0,0.017377056
0,0,0.15219307
1,0,0.12845112
0,0,0.05722961
1,0,0.06474862
1,0,0.29884958
0,0,0.047005493
0,0,0.22147107
0,0,0.19386765
0,0,0.4541257
0,0,0.09639677
0,0,0.22464922
1,0,0.42844352
0,0,0.028667914
0,0,0.08709787
0,0,0.22756918
0,0,0.13382213
0,0,0.4058748
0,0,0.31612313
1,0,0.054222625
0,0,0.0464954
0,0,0.14316373
1,1,0.6960073
0,0,0.23228016
0,0,0.2318677
0,0,0.03535439
0,0,0.17170247
0,0,0.35949242
1,0,0.3797701
1,0,0.30031446
0,0,0.04906053
0,0,0.44171885
1,0,0.29569286
0,0,0.12673093
0,0,0.2600376
0,0,0.22986695
0,1,0.53336
0,0,0.06815001
0,0,0.09826729
1,1,0.59964716
0,0,0.17406048
0,0,0.16097987
0,0,0.13634393
0,0,0.3142555
1,0,0.117971726
0,0,0.05856263
0,0,0.16342425
0,0,0.09076765
1,0,0.47087765
0,0,0.1319639
0,0,0.039877173
0,0,0.10471408
0,0,0.18082978
0,0,0.19518709
1,0,0.3567646
0,0,0.019952254
0,0,0.10324421
0,0,0.4058748
0,0,0.1311969
0,0,0.24312828
0,0,0.2062906
0,0,0.20200717
1,0,0.314791
0,0,0.06522981
0,0,0.05353374
0,0,0.063824296
0,0,0.2699579
0,0,0.29580262
1,0,0.34598875
1,1,0.5330931
0,0,0.09961241
1,0,0.27181083
0,0,0.016476996
1,1,0.5599458
0,0,0.11770126
0,0,0.113610946
0,0,0.11379395
0,0,0.11178289
0,0,0.21305703
0,0,0.23394355
0,0,0.18512286
0,0,0.28147987
1,0,0.26150456
0,0,0.025131267
0,0,0.12100527
0,0,0.10602991
1,1,0.65700233
0,0,0.04063241
0,0,0.15349232
1,0,0.4058748
0,0,0.28983197
0,0,0.11058312
0,0,0.03539045
0,0,0.18864626
1,0,0.4058748
0,0,0.23358832
0,0,0.3309923
0,0,0.1561284
0,0,0.110636555
1,0,0.4058748
1,1,0.60576
0,0,0.22500654
0,0,0.01606491
1,0,0.17771478
0,0,0.36291334
0,0,0.20185131
0,0,0.15384573
0,0,0.04858346
0,0,0.049480688
1,0,0.35214505
0,0,0.18846239
0,0,0.17037484
0,0,0.4058748
0,0,0.23351213
0,0,0.20610574
0,0,0.16886112
0,0,0.027214607
0,0,0.086220756
1,0,0.29137647
0,0,0.23610319
0,0,0.4058748
0,0,0.07560213
0,0,0.1875915
0,0,0.04694236
0,0,0.06582621
0,0,0.23518074
1,0,0.4330908
0,0,0.10051851
0,0,0.017381446
1,0,0.32186475
0,0,0.3125516
0,0,0.10065077
0,0,0.024189567
0,0,0.06955813
1,0,0.23390983
1,0,0.27101523
0,0,0.086117424
1,0,0.28065538
0,0,0.09853287
0,0,0.09013092
0,0,0.044126343
0,0,0.11089164
0,0,0.12870336
0,0,0.1614363
0,0,0.18287127
0,0,0.041814554
0,0,0.23776835
0,0,0.026069159
0,0,0.027633974
0,0,0.04879658
0,0,0.116614886
0,0,0.032411348
0,0,0.07270941
0,1,0.5215497
0,0,0.07291891
0,0,0.09434765
0,0,0.019319443
0,0,0.0188332
1,0,0.47256055
0,0,0.14734365
1,0,0.32429636
0,0,0.08900917
0,0,0.13303
0,0,0.4058748
0,0,0.24152543
0,0,0.27037314
0,0,0.36542284
1,0,0.15652484
0,0,0.10321832
0,0,0.072091706
1,1,0.5246627
0,0,0.07370299
0,0,0.1727831
0,0,0.030463638
0,0,0.24264605
0,0,0.119182646
0,0,0.17800742
0,0,0.12252253
1,0,0.2320242
1,0,0.4058748
0,0,0.24208476
0,0,0.35214505
0,0,0.15361017
0,0,0.11692764
0,0,0.047835622
0,0,0.11351224
0,0,0.09689898
1,0,0.24763301
0,0,0.27893728
1,0,0.28141955
1,1,0.56297076
0,0,0.2692242
0,0,0.28165898
0,0,0.1483076
0,0,0.30612046
0,0,0.11693383
0,0,0.24367666
0,0,0.13393715
0,0,0.17055804
0,0,0.44343394
1,0,0.14344771
0,0,0.19936782
0,0,0.070535734
1,0,0.460936
0,0,0.35075969
0,0,0.051948335
0,0,0.0824131
0,0,0.019415667
0,0,0.23171729
0,0,0.017269794
0,1,0.66240436
0,0,0.12509903
1,0,0.31387383
1,1,0.50412023
1,1,0.63543326
1,0,0.35017493
0,0,0.121304415
0,0,0.19962487
0,0,0.17977777
0,0,0.19397277
1,0,0.29093045
0,0,0.2712103
0,0,0.30493882
0,0,0.102704845
0,0,0.30007106
1,1,0.6405108
0,0,0.22545482
0,0,0.39424682
0,0,0.2544355
0,0,0.016562859
0,0,0.06420325
0,0,0.097794645
0,0,0.21641009
0,0,0.0783173
0,0,0.08215925
0,0,0.16314998
0,0,0.3261757
0,0,0.36835715
0,0,0.4058748
1,0,0.35063118
0,0,0.22616464
0,0,0.022952572
0,0,0.14751306
0,0,0.13779178
0,0,0.013450636
0,0,0.043276712
0,0,0.44567445
0,0,0.09693585
0,0,0.31579992
1,0,0.26157787
0,0,0.07178714
0,0,0.062348172
1,0,0.35214505
0,0,0.027543735
0,0,0.09639095
0,0,0.15363327
0,0,0.40014848
0,0,0.22215773
0,0,0.12944025
0,0,0.20261794
1,0,0.4058748
0,0,0.050402027
0,0,0.26113725
0,0,0.08168601
0,0,0.07499229
1,0,0.4058748
0,0,0.05652161
0,0,0.13978183
0,0,0.24637924
0,0,0.10777386
0,0,0.035946198
0,0,0.35214505
1,0,0.40531227
0,0,0.07024769
1,0,0.13404436
1,0,0.3513388
0,0,0.047189057
0,0,0.036316913
0,0,0.012526934
0,0,0.039953563
0,0,0.35014522
0,0,0.13653465
0,0,0.025559107
0,0,0.097481765
0,0,0.15113975
0,0,0.16081911
0,0,0.06305086
0,0,0.1989835
1,1,0.61224675
0,0,0.10830034
0,0,0.043545466
0,0,0.43844756
0,0,0.25559145
0,0,0.07233364
0,0,0.1502115
0,0,0.15421033
1,0,0.1448284
1,1,0.5375544
0,0,0.2234308
0,0,0.090564504
0,0,0.100606345
1,0,0.32908255
0,0,0.2125491
0,0,0.10323659
0,0,0.1578447
0,0,0.13249755
0,0,0.2771101
1,1,0.5927149
0,0,0.15910743
0,0,0.28735536
1,0,0.31677228
0,0,0.15035187
0,0,0.042956643
0,0,0.04343633
1,0,0.25052768
0,0,0.22107692
0,0,0.08200616
1,0,0.059209034
0,0,0.09743192
0,0,0.028811313
0,0,0.18701637
0,0,0.28527087
0,0,0.4622427
0,0,0.15994324
0,0,0.13938846
0,0,0.068856806
0,0,0.26445195
0,0,0.19463697
1,0,0.24738528
0,0,0.35214505
0,0,0.33507964
1,0,0.29598108
1,0,0.24934107
0,0,0.1653144
0,0,0.098010905
0,0,0.4058748
0,0,0.11015131
0,0,0.06022121
0,0,0.29417655
0,0,0.07148364
0,0,0.07325923
0,0,0.025341919
1,1,0.64184225
1,0,0.4058748
0,0,0.2578021
0,0,0.2017046
1,0,0.21772358
0,0,0.2301295
0,0,0.25254166
0,0,0.05807462
0,0,0.12332257
0,0,0.13050458
0,0,0.37082258
1,1,0.5430591
0,0,0.1416345
0,0,0.33364835
0,0,0.03596645
0,0,0.018703865
0,0,0.14313312
0,0,0.10564253
0,0,0.048784148
0,0,0.17963982
0,0,0.1341072
1,1,0.553498
0,0,0.31608203
0,0,0.35214505
0,0,0.069289595
1,0,0.28748053
0,0,0.08155599
1,1,0.58953357
0,0,0.32231447
0,0,0.26332748
1,0,0.35925522
0,0,0.14652745
0,0,0.1465931
0,0,0.03837793
0,0,0.060116693
1,1,0.54257995
0,0,0.22167419
0,0,0.3132894
0,0,0.077825755
0,0,0.060292736
0,0,0.006214212
0,0,0.35214505
0,0,0.20899391
0,0,0.07088715
0,0,0.2960178
0,0,0.23737715
0,0,0.11924815
0,0,0.2461552
0,0,0.27869537
0,0,0.46416274
0,0,0.021057857
0,0,0.1906415
0,0,0.4058748
1,0,0.4176486
0,0,0.14802907
0,0,0.05163271
1,0,0.4021928
0,0,0.060529865
1,0,0.23534629
0,0,0.029005805
1,0,0.45925215
0,0,0.06561454
0,0,0.041125473
0,0,0.25141618
1,0,0.47670236
0,0,0.07794175
1,0,0.2584814
0,0,0.24453408
0,0,0.08642937
0,0,0.22912933
0,0,0.08667178
0,0,0.052035682
0,0,0.08382171
0,0,0.034986723
1,0,0.2611409
0,0,0.4058748
0,0,0.036656465
0,0,0.20273145
0,0,0.016844053
0,0,0.15190847
0,0,0.033015214
0,0,0.055338256
0,0,0.05745607
0,0,0.15189898
1,0,0.12966909
0,0,0.34489363
1,0,0.4058748
0,0,0.028711662
0,0,0.15951169
0,0,0.18710795
0,0,0.05529594
1,0,0.15491252
1,1,0.53729546
0,0,0.11333802
0,0,0.1642834
0,0,0.08541604
0,0,0.18454975
0,0,0.027178274
0,0,0.12321715
1,1,0.5287173
0,0,0.028946431
0,0,0.09091901
0,0,0.27411038
0,1,0.50653124
0,0,0.21189347
0,0,0.08954688
0,0,0.3015726
1,0,0.1948217
1,1,0.5614391
0,0,0.06647865
0,0,0.20275769
0,0,0.06768403
0,0,0.15403691
0,0,0.21352996
0,0,0.29913595
0,0,0.017212057
0,0,0.35214505
0,0,0.18299408
0,0,0.2420588
0,0,0.19063297
0,0,0.02557855
1,0,0.25757706
0,0,0.18810695
1,0,0.2663355
0,0,0.35214505
0,0,0.049546935
0,0,0.11576544
0,0,0.16939332
0,0,0.18811174
0,0,0.24584341
0,0,0.0719301
0,0,0.042697538
0,0,0.20247884
1,0,0.3970201
0,0,0.3055706
1,1,0.5663506
0,0,0.030333739
1,1,0.51830244
1,0,0.15649468
1,0,0.26302993
